state	county	Year	abbrev	aor	activationdate	submissions	identmatch_lescl1	identmatch_lescl23	identmatch_total	removals_convictedcriminalsl1	removals_convictedcriminalsl2	removals_convictedcriminalsl3	removals_icefugitives12	priorremovalsandreturns13	ewisvisaviolatorsandoverstays1	removals_total	observ	T02A_001	T02A_002	T02A_003	T073_001	censusjurmerge	Early	Mail	Polling	Unknown	Null	Absentee	CVAP	allmissing	GEOid2	GEOid	latinovote	latinoturnout	citpctlatino	stateid	had_govelection	had_senelection
"Alabama"	"Shelby"	2010	"AL"	"NOL"	"5/24/2011"	"6,209"	"24"	"178"	"202"	2	5	13	3	16	7	"46"	58	809.5253	784.9304	24.59494	59129	3	0	0	0	255	2781	0	1872	0	1117	"0500000US01117"	255	.136218	.012779	41	1	1
"Alabama"	"St. Clair"	2002	""	""	""	""	""	""	""							""	59	653.6399	631.9023	21.73758	25510	2	0	0	15	3	453	0	214	0	1115	"0500000US01115"	18	.0841122	.0077279	41	1	1
"Alabama"	"St. Clair"	2006	""	""	""	""	""	""	""							""	59	653.6399	631.9023	21.73758	25510	2	0	0	14	11	424	0	300	0	1115	"0500000US01115"	25	.0833333	.0077279	41	1	0
"Alabama"	"St. Clair"	2010	""	""	""	""	""	""	""							""	59	653.6399	631.9023	21.73758	25510	2	0	0	0	43	406	0	300	0	1115	"0500000US01115"	43	.1433333	.0077279	41	1	1
"Alabama"	"Talladega"	2002	"AL"	"NOL"	"5/24/2011"	"5,384"	"5"	"27"	"32"	1	1	1	0	1	0	"4"	61	760.3061	736.7754	23.53067	23161	3	0	0	15	0	352	0	393	0	1121	"0500000US01121"	15	.0381679	.0076801	41	1	1
"Alabama"	"Talladega"	2006	"AL"	"NOL"	"5/24/2011"	"5,384"	"5"	"27"	"32"	1	1	1	0	1	0	"4"	61	760.3061	736.7754	23.53067	23161	3	0	0	24	2	321	0	427	0	1121	"0500000US01121"	26	.0608899	.0076801	41	1	0
"Alabama"	"Talladega"	2010	"AL"	"NOL"	"5/24/2011"	"5,384"	"5"	"27"	"32"	1	1	1	0	1	0	"4"	61	760.3061	736.7754	23.53067	23161	3	0	0	0	48	299	0	814	0	1121	"0500000US01121"	48	.0589681	.0076801	41	1	1
"Alabama"	"Tuscaloosa"	2002	"AL"	"NOL"	"4/26/2011"	"14,356"	"28"	"171"	"199"	1	4	12	6	26	1	"50"	63	1351.251	1321.755	29.4965	45659	3	0	0	28	12	1304	0	799	0	1125	"0500000US01125"	40	.0500626	.0090005	41	1	1
"Alabama"	"Tuscaloosa"	2006	"AL"	"NOL"	"4/26/2011"	"14,356"	"28"	"171"	"199"	1	4	12	6	26	1	"50"	63	1351.251	1321.755	29.4965	45659	3	0	0	57	5	1176	0	644	0	1125	"0500000US01125"	62	.0962733	.0090005	41	1	0
"Alabama"	"Tuscaloosa"	2010	"AL"	"NOL"	"4/26/2011"	"14,356"	"28"	"171"	"199"	1	4	12	6	26	1	"50"	63	1351.251	1321.755	29.4965	45659	3	0	0	0	119	1119	0	1690	0	1125	"0500000US01125"	119	.0704142	.0090005	41	1	1
"Alabama"	"Walker"	2002	""	""	""	""	""	""	""							""	64	805.1934	791.1919	14.00152	20134	2	0	0	12	0	300	0	227	0	1127	"0500000US01127"	12	.0528634	.0069678	41	1	1
"Alabama"	"Walker"	2006	""	""	""	""	""	""	""							""	64	805.1934	791.1919	14.00152	20134	2	0	0	18	0	274	0	262	0	1127	"0500000US01127"	18	.0687023	.0069678	41	1	0
"Alabama"	"Walker"	2010	""	""	""	""	""	""	""							""	64	805.1934	791.1919	14.00152	20134	2	0	0	0	35	257	0	382	0	1127	"0500000US01127"	35	.091623	.0069678	41	1	1
"Alabama"	"Winston"	2002	""	""	""	""	""	""	""							""	67	631.8681	612.9789	18.88921	7818	2	0	0	5	0	145	0	116	0	1133	"0500000US01133"	5	.0431034	.005718	41	1	1
"Alabama"	"Winston"	2006	""	""	""	""	""	""	""							""	67	631.8681	612.9789	18.88921	7818	2	0	0	9	0	133	0	177	0	1133	"0500000US01133"	9	.0508475	.005718	41	1	0
"Alabama"	"Winston"	2010	""	""	""	""	""	""	""							""	67	631.8681	612.9789	18.88921	7818	2	0	0	0	7	135	0	177	0	1133	"0500000US01133"	7	.039548	.005718	41	1	1
"Alaska"	"Aleutians West Census Area"	2002	"AK"	"SEA"	"4/10/2012"	"44"	"4"	"5"	"9"	0	0	0	0	0	0	"0"	69	14116.44	4390.276	9726.162	391	3	0	0	0	0	144	0	358	0	2016	"0500000US02016"	0	0	.056105	81	1	1
"Alaska"	"Aleutians West Census Area"	2006	"AK"	"SEA"	"4/10/2012"	"44"	"4"	"5"	"9"	0	0	0	0	0	0	"0"	69	14116.44	4390.276	9726.162	391	3	0	0	0	0	149	0	440	0	2016	"0500000US02016"	0	0	.056105	81	1	0
"Alaska"	"Aleutians West Census Area"	2010	"AK"	"SEA"	"4/10/2012"	"44"	"4"	"5"	"9"	0	0	0	0	0	0	"0"	69	14116.44	4390.276	9726.162	391	3	0	0	0	0	149	0	440	0	2016	"0500000US02016"	0	0	.056105	81	1	1
"Alaska"	"Anchorage Municipality"	2002	"AK"	"SEA"	"4/10/2012"	"2,086"	"5"	"47"	"52"	0	0	0	0	0	0	"0"	70	1961.001	1704.683	256.3182	64285	3	37	0	1640	171	11369	187	7264	0	2020	"0500000US02020"	2035	.2801487	.0443415	81	1	1
"Alaska"	"Anchorage Municipality"	2006	"AK"	"SEA"	"4/10/2012"	"2,086"	"5"	"47"	"52"	0	0	0	0	0	0	"0"	70	1961.001	1704.683	256.3182	64285	3	49	0	1850	211	10885	237	9548	0	2020	"0500000US02020"	2347	.2458106	.0443415	81	1	0
"Alaska"	"Anchorage Municipality"	2010	"AK"	"SEA"	"4/10/2012"	"2,086"	"5"	"47"	"52"	0	0	0	0	0	0	"0"	70	1961.001	1704.683	256.3182	64285	3	109	0	2190	237	10338	358	10791	0	2020	"0500000US02020"	2894	.2681865	.0443415	81	1	1
"Alaska"	"Bethel Census Area"	2002	"AK"	"SEA"	"4/10/2012"	"356"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	71	45504.21	40570	4934.202	2702	3	0	0	0	0	0	0	93	0	2050	"0500000US02050"	0	0	.0069359	81	1	1
"Alaska"	"Bethel Census Area"	2006	"AK"	"SEA"	"4/10/2012"	"356"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	71	45504.21	40570	4934.202	2702	3	0	0	0	0	0	0	90	0	2050	"0500000US02050"	0	0	.0069359	81	1	0
"Alaska"	"Bethel Census Area"	2010	"AK"	"SEA"	"4/10/2012"	"356"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	71	45504.21	40570	4934.202	2702	3	0	0	0	0	0	0	90	0	2050	"0500000US02050"	0	0	.0069359	81	1	1
"Alaska"	"Dillingham Census Area"	2002	"AK"	"SEA"	"4/10/2012"	"87"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	74	20915.21	18568.78	2346.429	934	3	0	0	0	0	0	0	57	0	2070	"0500000US02070"	0	0	.0121725	81	1	1
"Alaska"	"Dillingham Census Area"	2006	"AK"	"SEA"	"4/10/2012"	"87"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	74	20915.21	18568.78	2346.429	934	3	0	0	0	0	0	0	44	0	2070	"0500000US02070"	0	0	.0121725	81	1	0
"Alaska"	"Dillingham Census Area"	2010	"AK"	"SEA"	"4/10/2012"	"87"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	74	20915.21	18568.78	2346.429	934	3	0	0	0	0	0	0	44	0	2070	"0500000US02070"	0	0	.0121725	81	1	1
"Alaska"	"Fairbanks North Star Borough"	2002	"AK"	"SEA"	"4/10/2012"	"579"	"2"	"5"	"7"	0	0	0	0	0	0	"0"	75	7443.688	7338.209	105.4785	21410	3	6	0	281	31	2782	34	1933	0	2090	"0500000US02090"	352	.1821004	.0303543	81	1	1
"Alaska"	"Fairbanks North Star Borough"	2006	"AK"	"SEA"	"4/10/2012"	"579"	"2"	"5"	"7"	0	0	0	0	0	0	"0"	75	7443.688	7338.209	105.4785	21410	3	20	0	271	27	2631	57	3437	0	2090	"0500000US02090"	375	.1091068	.0303543	81	1	0
"Alaska"	"Fairbanks North Star Borough"	2010	"AK"	"SEA"	"4/10/2012"	"579"	"2"	"5"	"7"	0	0	0	0	0	0	"0"	75	7443.688	7338.209	105.4785	21410	3	43	0	309	32	2546	76	2862	0	2090	"0500000US02090"	460	.1607268	.0303543	81	1	1
"Alaska"	"Juneau City and Borough"	2002	"AK"	"SEA"	"4/10/2012"	"181"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	78	3253.893	2701.931	551.9621	7590	3	11	0	190	10	765	49	452	0	2110	"0500000US02110"	260	.5752212	.0313989	81	1	1
"Alaska"	"Juneau City and Borough"	2006	"AK"	"SEA"	"4/10/2012"	"181"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	78	3253.893	2701.931	551.9621	7590	3	23	0	199	17	735	17	818	0	2110	"0500000US02110"	256	.3129584	.0313989	81	1	0
"Alaska"	"Juneau City and Borough"	2010	"AK"	"SEA"	"4/10/2012"	"181"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	78	3253.893	2701.931	551.9621	7590	3	21	0	219	23	702	26	800	0	2110	"0500000US02110"	289	.36125	.0313989	81	1	1
"Alaska"	"Kenai Peninsula Borough"	2002	"AK"	"SEA"	"4/10/2012"	"466"	"3"	"2"	"5"	0	0	0	0	0	0	"0"	79	24752.32	16075.33	8676.986	16246	3	0	0	67	11	429	22	555	0	2122	"0500000US02122"	100	.1801802	.0172383	81	1	1
"Alaska"	"Kenai Peninsula Borough"	2006	"AK"	"SEA"	"4/10/2012"	"466"	"3"	"2"	"5"	0	0	0	0	0	0	"0"	79	24752.32	16075.33	8676.986	16246	3	1	0	75	16	412	22	918	0	2122	"0500000US02122"	114	.124183	.0172383	81	1	0
"Alaska"	"Kenai Peninsula Borough"	2010	"AK"	"SEA"	"4/10/2012"	"466"	"3"	"2"	"5"	0	0	0	0	0	0	"0"	79	24752.32	16075.33	8676.986	16246	3	0	0	79	8	410	29	939	0	2122	"0500000US02122"	116	.1235357	.0172383	81	1	1
"Alaska"	"Ketchikan Gateway Borough"	2002	"AK"	"SEA"	"4/10/2012"	"172"	"1"	"2"	"3"	0	0	0	0	0	0	"0"	80	6653.563	4858.414	1795.149	3076	3	0	0	48	0	298	6	192	0	2130	"0500000US02130"	54	.28125	.0260444	81	1	1
"Alaska"	"Ketchikan Gateway Borough"	2006	"AK"	"SEA"	"4/10/2012"	"172"	"1"	"2"	"3"	0	0	0	0	0	0	"0"	80	6653.563	4858.414	1795.149	3076	3	0	0	50	2	291	9	358	0	2130	"0500000US02130"	61	.1703911	.0260444	81	1	0
"Alaska"	"Ketchikan Gateway Borough"	2010	"AK"	"SEA"	"4/10/2012"	"172"	"1"	"2"	"3"	0	0	0	0	0	0	"0"	80	6653.563	4858.414	1795.149	3076	3	0	0	55	4	277	16	358	0	2130	"0500000US02130"	75	.2094972	.0260444	81	1	1
"Alaska"	"Kodiak Island Borough"	2002	"AK"	"SEA"	"4/10/2012"	"123"	"2"	"4"	"6"	0	0	0	0	0	0	"0"	81	12021.83	6549.58	5472.25	2648	3	0	0	137	9	853	13	297	0	2150	"0500000US02150"	159	.5353535	.0398028	81	1	1
"Alaska"	"Kodiak Island Borough"	2006	"AK"	"SEA"	"4/10/2012"	"123"	"2"	"4"	"6"	0	0	0	0	0	0	"0"	81	12021.83	6549.58	5472.25	2648	3	0	0	161	9	801	28	519	0	2150	"0500000US02150"	198	.3815029	.0398028	81	1	0
"Alaska"	"Kodiak Island Borough"	2010	"AK"	"SEA"	"4/10/2012"	"123"	"2"	"4"	"6"	0	0	0	0	0	0	"0"	81	12021.83	6549.58	5472.25	2648	3	0	0	156	14	794	35	519	0	2150	"0500000US02150"	205	.3949904	.0398028	81	1	1
"Alaska"	"Matanuska-Susitna Borough"	2002	"AK"	"SEA"	"4/10/2012"	"555"	"0"	"6"	"6"	0	0	0	0	0	0	"0"	83	25257.61	24607.9	649.7086	24181	3	1	0	138	14	667	23	751	0	2170	"0500000US02170"	176	.2343542	.0208551	81	1	1
"Alaska"	"Matanuska-Susitna Borough"	2006	"AK"	"SEA"	"4/10/2012"	"555"	"0"	"6"	"6"	0	0	0	0	0	0	"0"	83	25257.61	24607.9	649.7086	24181	3	3	0	165	19	623	15	1730	0	2170	"0500000US02170"	202	.116763	.0208551	81	1	0
"Alaska"	"Matanuska-Susitna Borough"	2010	"AK"	"SEA"	"4/10/2012"	"555"	"0"	"6"	"6"	0	0	0	0	0	0	"0"	83	25257.61	24607.9	649.7086	24181	3	31	0	178	21	571	24	1730	0	2170	"0500000US02170"	254	.1468208	.0208551	81	1	1
"Alaska"	"North Slope Borough"	2002	"AK"	"SEA"	"4/10/2012"	"114"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	85	94796.28	88695.41	6100.87	967	3	0	0	0	0	4	1	84	0	2185	"0500000US02185"	1	.0119048	.0154825	81	1	1
"Alaska"	"North Slope Borough"	2006	"AK"	"SEA"	"4/10/2012"	"114"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	85	94796.28	88695.41	6100.87	967	3	0	0	0	0	3	1	130	0	2185	"0500000US02185"	1	.0076923	.0154825	81	1	0
"Alaska"	"North Slope Borough"	2010	"AK"	"SEA"	"4/10/2012"	"114"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	85	94796.28	88695.41	6100.87	967	3	0	0	1	0	2	1	130	0	2185	"0500000US02185"	2	.0153846	.0154825	81	1	1
"Alaska"	"Southeast Fairbanks Census Area"	2002	"AK"	"SEA"	"4/10/2012"	"8"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	91	25059.46	24768.81	290.6559	1729	3	0	0	0	0	23	0	74	0	2240	"0500000US02240"	0	0	.018068	81	1	1
"Alaska"	"Southeast Fairbanks Census Area"	2006	"AK"	"SEA"	"4/10/2012"	"8"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	91	25059.46	24768.81	290.6559	1729	3	0	0	0	0	25	0	127	0	2240	"0500000US02240"	0	0	.018068	81	1	0
"Alaska"	"Southeast Fairbanks Census Area"	2010	"AK"	"SEA"	"4/10/2012"	"8"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	91	25059.46	24768.81	290.6559	1729	3	0	0	0	0	25	0	127	0	2240	"0500000US02240"	0	0	.018068	81	1	1
"Alaska"	"Valdez-Cordova Census Area"	2002	"AK"	"SEA"	"4/10/2012"	"59"	"1"	"2"	"3"	0	0	0	0	0	0	"0"	92	40340.17	34239.88	6100.295	2619	3	0	0	0	0	49	0	160	0	2261	"0500000US02261"	0	0	.0076795	81	1	1
"Alaska"	"Valdez-Cordova Census Area"	2006	"AK"	"SEA"	"4/10/2012"	"59"	"1"	"2"	"3"	0	0	0	0	0	0	"0"	92	40340.17	34239.88	6100.295	2619	3	0	0	0	0	51	0	70	0	2261	"0500000US02261"	0	0	.0076795	81	1	0
"Alaska"	"Valdez-Cordova Census Area"	2010	"AK"	"SEA"	"4/10/2012"	"59"	"1"	"2"	"3"	0	0	0	0	0	0	"0"	92	40340.17	34239.88	6100.295	2619	3	0	0	0	0	51	0	70	0	2261	"0500000US02261"	0	0	.0076795	81	1	1
"Arizona"	"Apache"	2002	"AZ"	"PHO"	"7/27/2010"	"2,210"	"23"	"58"	"81"	9	13	18	0	2	0	"42"	97	11218.44	11197.52	20.91739	17124	3	2	0	27	233	1046	0	1584	0	4001	"0500000US04001"	262	.165404	.0306776	61	1	0
"Arizona"	"Apache"	2006	"AZ"	"PHO"	"7/27/2010"	"2,210"	"23"	"58"	"81"	9	13	18	0	2	0	"42"	97	11218.44	11197.52	20.91739	17124	3	4	0	495	0	779	2	2187	0	4001	"0500000US04001"	501	.2290809	.0306776	61	1	1
"Arizona"	"Apache"	2010	"AZ"	"PHO"	"7/27/2010"	"2,210"	"23"	"58"	"81"	9	13	18	0	2	0	"42"	97	11218.44	11197.52	20.91739	17124	3	4	0	200	0	866	210	2116	0	4001	"0500000US04001"	414	.1956522	.0306776	61	1	1
"Arizona"	"Cochise"	2002	"AZ"	"PHO"	"11/17/2009"	"10,680"	"150"	"341"	"491"	48	20	41	1	20	11	"141"	98	6218.596	6165.69	52.90574	34711	3	10	0	3134	2	22758	3	18097	0	4003	"0500000US04003"	3149	.1740067	.1753156	61	1	0
"Arizona"	"Cochise"	2006	"AZ"	"PHO"	"11/17/2009"	"10,680"	"150"	"341"	"491"	48	20	41	1	20	11	"141"	98	6218.596	6165.69	52.90574	34711	3	32	0	5386	2	19741	13	20242	0	4003	"0500000US04003"	5433	.2684023	.1753156	61	1	1
"Arizona"	"Cochise"	2010	"AZ"	"PHO"	"11/17/2009"	"10,680"	"150"	"341"	"491"	48	20	41	1	20	11	"141"	98	6218.596	6165.69	52.90574	34711	3	29	0	3331	5	19162	2647	21371	0	4003	"0500000US04003"	6012	.2813158	.1753156	61	1	1
"Arizona"	"Coconino"	2002	"AZ"	"PHO"	"8/10/2010"	"22,322"	"128"	"537"	"665"	51	77	93	0	33	9	"263"	99	18661.34	18618.88	42.45737	28443	3	361	0	876	4	6585	52	6456	0	4005	"0500000US04005"	1293	.2002788	.0668422	61	1	0
"Arizona"	"Coconino"	2006	"AZ"	"PHO"	"8/10/2010"	"22,322"	"128"	"537"	"665"	51	77	93	0	33	9	"263"	99	18661.34	18618.88	42.45737	28443	3	6	0	1164	6	5643	565	7376	0	4005	"0500000US04005"	1741	.2360358	.0668422	61	1	1
"Arizona"	"Coconino"	2010	"AZ"	"PHO"	"8/10/2010"	"22,322"	"128"	"537"	"665"	51	77	93	0	33	9	"263"	99	18661.34	18618.88	42.45737	28443	3	18	0	1005	2	5308	1051	9405	0	4005	"0500000US04005"	2076	.2207337	.0668422	61	1	1
"Arizona"	"Gila"	2002	"AZ"	"PHO"	"10/26/2010"	"6,902"	"22"	"76"	"98"	3	2	4	0	4	1	"14"	100	4795.428	4757.933	37.49514	16759	3	389	0	1211	3	3523	0	5082	0	4007	"0500000US04007"	1603	.315427	.1132153	61	1	0
"Arizona"	"Gila"	2006	"AZ"	"PHO"	"10/26/2010"	"6,902"	"22"	"76"	"98"	3	2	4	0	4	1	"14"	100	4795.428	4757.933	37.49514	16759	3	543	8	1014	20	2963	530	5057	0	4007	"0500000US04007"	2115	.4182321	.1132153	61	1	1
"Arizona"	"Gila"	2010	"AZ"	"PHO"	"10/26/2010"	"6,902"	"22"	"76"	"98"	3	2	4	0	4	1	"14"	100	4795.428	4757.933	37.49514	16759	3	12	0	653	0	3513	900	5916	0	4007	"0500000US04007"	1565	.2645369	.1132153	61	1	1
"Arizona"	"Graham"	2002	"AZ"	"PHO"	"10/26/2010"	"2,336"	"19"	"12"	"31"	9	1	4	0	0	0	"14"	101	4641.066	4622.597	18.46872	8089	3	10	0	75	0	4534	964	5752	0	4009	"0500000US04009"	1049	.1823713	.1766523	61	1	0
"Arizona"	"Graham"	2006	"AZ"	"PHO"	"10/26/2010"	"2,336"	"19"	"12"	"31"	9	1	4	0	0	0	"14"	101	4641.066	4622.597	18.46872	8089	3	9	0	59	3	4396	1019	5584	0	4009	"0500000US04009"	1090	.1952006	.1766523	61	1	1
"Arizona"	"Graham"	2010	"AZ"	"PHO"	"10/26/2010"	"2,336"	"19"	"12"	"31"	9	1	4	0	0	0	"14"	101	4641.066	4622.597	18.46872	8089	3	6	0	625	0	4120	735	6603	0	4009	"0500000US04009"	1366	.2068757	.1766523	61	1	1
"Arizona"	"Greenlee"	2002	"AZ"	"PHO"	"10/26/2010"	"675"	"3"	"15"	"18"	0	0	0	0	0	1	"1"	102	1848.433	1843.126	5.307116	1593	3	3	0	347	3	1569	172	2271	0	4011	"0500000US04011"	525	.2311757	.290032	61	1	0
"Arizona"	"Greenlee"	2006	"AZ"	"PHO"	"10/26/2010"	"675"	"3"	"15"	"18"	0	0	0	0	0	1	"1"	102	1848.433	1843.126	5.307116	1593	3	13	0	367	0	1496	249	2375	0	4011	"0500000US04011"	629	.2648421	.290032	61	1	1
"Arizona"	"Greenlee"	2010	"AZ"	"PHO"	"10/26/2010"	"675"	"3"	"15"	"18"	0	0	0	0	0	1	"1"	102	1848.433	1843.126	5.307116	1593	3	8	0	293	0	1320	504	2375	0	4011	"0500000US04011"	805	.3389474	.290032	61	1	1
"Arizona"	"La Paz"	2002	"AZ"	"PHO"	"10/26/2010"	"2,313"	"23"	"68"	"91"	3	1	3	0	0	0	"7"	103	4513.753	4499.629	14.12431	7072	3	1	0	16	171	1903	0	1668	0	4012	"0500000US04012"	188	.1127098	.0854605	61	1	0
"Arizona"	"La Paz"	2006	"AZ"	"PHO"	"10/26/2010"	"2,313"	"23"	"68"	"91"	3	1	3	0	0	0	"7"	103	4513.753	4499.629	14.12431	7072	3	2	0	220	0	1714	74	1879	0	4012	"0500000US04012"	296	.1575306	.0854605	61	1	1
"Arizona"	"La Paz"	2010	"AZ"	"PHO"	"10/26/2010"	"2,313"	"23"	"68"	"91"	3	1	3	0	0	0	"7"	103	4513.753	4499.629	14.12431	7072	3	1	0	265	5	1616	123	1434	0	4012	"0500000US04012"	394	.2747559	.0854605	61	1	1
"Arizona"	"Maricopa"	2002	"AZ"	"PHO"	"1/16/2009"	"926,835"	"18,260"	"60,320"	"78,580"	5879	2539	6402	85	3070	1035	"19,010"	104	9224.389	9200.144	24.24556	910320	3	206	0	46309	562	501498	10	263424	0	4013	"0500000US04013"	47087	.1787498	.1252432	61	1	0
"Arizona"	"Maricopa"	2006	"AZ"	"PHO"	"1/16/2009"	"926,835"	"18,260"	"60,320"	"78,580"	5879	2539	6402	85	3070	1035	"19,010"	104	9224.389	9200.144	24.24556	910320	3	27145	0	47730	5241	466210	131	369558	0	4013	"0500000US04013"	80247	.2171432	.1252432	61	1	1
"Arizona"	"Maricopa"	2010	"AZ"	"PHO"	"1/16/2009"	"926,835"	"18,260"	"60,320"	"78,580"	5879	2539	6402	85	3070	1035	"19,010"	104	9224.389	9200.144	24.24556	910320	3	63202	0	40470	2	436549	6234	449844	0	4013	"0500000US04013"	109908	.2443247	.1252432	61	1	1
"Arizona"	"Mohave"	2002	"AZ"	"PHO"	"7/20/2010"	"18,865"	"84"	"255"	"339"	17	6	14	0	12	8	"57"	105	13460.65	13311.08	149.5649	57728	3	5	0	677	247	14362	0	7121	0	4015	"0500000US04015"	929	.1304592	.0805151	61	1	0
"Arizona"	"Mohave"	2006	"AZ"	"PHO"	"7/20/2010"	"18,865"	"84"	"255"	"339"	17	6	14	0	12	8	"57"	105	13460.65	13311.08	149.5649	57728	3	10	0	1137	178	13078	571	12870	0	4015	"0500000US04015"	1896	.1473193	.0805151	61	1	1
"Arizona"	"Mohave"	2010	"AZ"	"PHO"	"7/20/2010"	"18,865"	"84"	"255"	"339"	17	6	14	0	12	8	"57"	105	13460.65	13311.08	149.5649	57728	3	11	0	1673	3	12407	880	13747	0	4015	"0500000US04015"	2567	.1867317	.0805151	61	1	1
"Arizona"	"Navajo"	2002	"AZ"	"PHO"	"8/3/2010"	"8,314"	"67"	"104"	"171"	15	8	12	0	7	0	"42"	106	9959.719	9950.422	9.296713	25652	3	47	0	621	6	3609	55	4169	0	4017	"0500000US04017"	729	.1748621	.0577297	61	1	0
"Arizona"	"Navajo"	2006	"AZ"	"PHO"	"8/3/2010"	"8,314"	"67"	"104"	"171"	15	8	12	0	7	0	"42"	106	9959.719	9950.422	9.296713	25652	3	23	0	767	3	3215	211	5264	0	4017	"0500000US04017"	1004	.1907295	.0577297	61	1	1
"Arizona"	"Navajo"	2010	"AZ"	"PHO"	"8/3/2010"	"8,314"	"67"	"104"	"171"	15	8	12	0	7	0	"42"	106	9959.719	9950.422	9.296713	25652	3	13	0	610	0	3087	509	6527	0	4017	"0500000US04017"	1132	.1734334	.0577297	61	1	1
"Arizona"	"Pima"	2002	"AZ"	"PHO"	"11/17/2009"	"102,603"	"1,137"	"3,471"	"4,608"	357	189	336	2	199	99	"1,182"	107	9189.096	9187.035	2.06083	248970	3	10028	0	16821	8	156486	21	122044	0	4019	"0500000US04019"	26878	.2202321	.1900725	61	1	0
"Arizona"	"Pima"	2006	"AZ"	"PHO"	"11/17/2009"	"102,603"	"1,137"	"3,471"	"4,608"	357	189	336	2	199	99	"1,182"	107	9189.096	9187.035	2.06083	248970	3	18357	0	20369	44	142633	65	145536	0	4019	"0500000US04019"	38835	.2668412	.1900725	61	1	1
"Arizona"	"Pima"	2010	"AZ"	"PHO"	"11/17/2009"	"102,603"	"1,137"	"3,471"	"4,608"	357	189	336	2	199	99	"1,182"	107	9189.096	9187.035	2.06083	248970	3	29955	0	17837	0	131171	2505	177931	0	4019	"0500000US04019"	50297	.282677	.1900725	61	1	1
"Arizona"	"Pinal"	2002	"AZ"	"PHO"	"12/23/2008"	"35,490"	"646"	"1,295"	"1,941"	297	102	195	0	108	25	"727"	108	5374.234	5365.612	8.62225	95629	3	1285	0	4069	20	41964	2	26542	0	4021	"0500000US04021"	5376	.2025469	.1437395	61	1	0
"Arizona"	"Pinal"	2006	"AZ"	"PHO"	"12/23/2008"	"35,490"	"646"	"1,295"	"1,941"	297	102	195	0	108	25	"727"	108	5374.234	5365.612	8.62225	95629	3	2229	1	6151	2685	35404	374	39499	0	4021	"0500000US04021"	11440	.2896276	.1437395	61	1	1
"Arizona"	"Pinal"	2010	"AZ"	"PHO"	"12/23/2008"	"35,490"	"646"	"1,295"	"1,941"	297	102	195	0	108	25	"727"	108	5374.234	5365.612	8.62225	95629	3	204	0	5302	0	36177	5161	50259	0	4021	"0500000US04021"	10667	.2122406	.1437395	61	1	1
"Arizona"	"Santa Cruz"	2002	"AZ"	"PHO"	"11/17/2009"	"3,105"	"118"	"372"	"490"	21	12	23	0	14	2	"72"	109	1238.109	1236.916	1.19235	10428	3	18	0	2678	2	24473	512	12947	0	4023	"0500000US04023"	3210	.2479339	.3790173	61	1	0
"Arizona"	"Santa Cruz"	2006	"AZ"	"PHO"	"11/17/2009"	"3,105"	"118"	"372"	"490"	21	12	23	0	14	2	"72"	109	1238.109	1236.916	1.19235	10428	3	28	0	3477	0	21797	1783	14900	0	4023	"0500000US04023"	5288	.3548993	.3790173	61	1	1
"Arizona"	"Santa Cruz"	2010	"AZ"	"PHO"	"11/17/2009"	"3,105"	"118"	"372"	"490"	21	12	23	0	14	2	"72"	109	1238.109	1236.916	1.19235	10428	3	23	0	2953	0	21583	2526	17566	0	4023	"0500000US04023"	5502	.3132187	.3790173	61	1	1
"Arizona"	"Yavapai"	2002	"AZ"	"PHO"	"1/16/2009"	"20,711"	"143"	"675"	"818"	78	38	95	2	75	41	"329"	110	8127.94	8123.499	4.440825	64366	3	328	0	625	5	12393	1	6872	0	4025	"0500000US04025"	959	.1395518	.0813238	61	1	0
"Arizona"	"Yavapai"	2006	"AZ"	"PHO"	"1/16/2009"	"20,711"	"143"	"675"	"818"	78	38	95	2	75	41	"329"	110	8127.94	8123.499	4.440825	64366	3	66	0	1849	2	10079	1061	8553	0	4025	"0500000US04025"	2978	.3481819	.0813238	61	1	1
"Arizona"	"Yavapai"	2010	"AZ"	"PHO"	"1/16/2009"	"20,711"	"143"	"675"	"818"	78	38	95	2	75	41	"329"	110	8127.94	8123.499	4.440825	64366	3	51	0	1330	1	9844	1831	12868	0	4025	"0500000US04025"	3213	.2496891	.0813238	61	1	1
"Arizona"	"Yuma"	2002	"AZ"	"PHO"	"1/16/2009"	"31,241"	"544"	"2,059"	"2,603"	142	51	106	8	22	12	"341"	111	5519.11	5513.992	5.117347	44803	3	2106	0	33	2	56507	2	26459	0	4027	"0500000US04027"	2143	.0809932	.2710637	61	1	0
